url,good_ratings,bad_ratings
https://docs.confluent.io/current/connect/kafka-connect-cassandra/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-elasticsearch/index.html,1,0
https://docs.confluent.io/current/connect/kafka-connect-jms/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-gcs/index.html,0,1
https://docs.confluent.io/current/connect/kafka-connect-ibmmq/index.html,0,0
https://docs.confluent.io/current/kafka/authentication_sasl/authentication_sasl_oauth.html,0,7
https://docs.confluent.io/current/clients/librdkafka/index.html,0,0
https://docs.confluent.io/current/clients/confluent-kafka-go/index.html,0,0
https://docs.confluent.io/current/clients/confluent-kafka-python/index.html,0,0
https://docs.confluent.io/current/clients/confluent-kafka-dotnet/api/Confluent.Kafka.html,0,0
https://docs.confluent.io/current/_images/ksql-architecture-and-components.png,0,0
https://docs.confluent.io/current/_images/datepicker.png,0,0
https://docs.confluent.io/current/_images/c3oldmessagelatency.png,0,0
https://docs.confluent.io/current/_images/c3viewdetails.png,0,0
https://docs.confluent.io/current/_images/c3popupmenu.png,0,0
https://docs.confluent.io/current/_images/consumerlagoverview.png,0,0
https://docs.confluent.io/current/_images/c3summarystats.png,0,0
https://docs.confluent.io/current/_images/consumerlag.png,0,0
https://docs.confluent.io/current/_images/consumerlagdetails.png,0,0
https://docs.confluent.io/current/_images/c3consumptiondiff.png,0,0
https://docs.confluent.io/current/_images/c3submenu.png,0,0
https://docs.confluent.io/current/_images/c3consumergroupstart.png,0,0
https://docs.confluent.io/current/_images/errorcloseup.png,0,0
https://docs.confluent.io/current/_images/c3deliverylatency.png,0,0
https://docs.confluent.io/current/_images/consumerlagview.png,0,0
https://docs.confluent.io/current/_images/topic_filtering.png,0,0
https://docs.confluent.io/current/control-center/topics/edit.html,0,0
https://docs.confluent.io/current/_images/management_cluster_dropdown.png,0,0
https://docs.confluent.io/current/control-center/topics/schema.html,0,0
https://docs.confluent.io/current/control-center/topics/detail.html,0,0
https://docs.confluent.io/current/control-center/topics/create.html,0,0
https://docs.confluent.io/current/_images/topic_index.png,0,0
https://docs.confluent.io/current/_images/topic_sorting.png,0,0
https://docs.confluent.io/current/_images/topic_internal.png,0,0
https://docs.confluent.io/current/_images/c3overview.png,0,0
https://docs.confluent.io/current/_images/c3clusterbrokerdownload.png,0,0
https://docs.confluent.io/current/_images/c3clusteredit.png,0,0
https://docs.confluent.io/current/_images/c3clustermanagement.png,0,0
https://docs.confluent.io/current/_images/c3clusterbrokerdetail.png,0,0
https://docs.confluent.io/current/_images/c3clusterstartedit.png,0,0
https://docs.confluent.io/current/_images/c3clusterbroker.png,0,0
https://docs.confluent.io/current/_images/brokers-produced-fetched-charts.png,0,0
https://docs.confluent.io/current/_images/brokers-produced-fetched-charts-percentile.gif,0,0
https://docs.confluent.io/current/_images/topics-menu-open.gif,0,0
https://docs.confluent.io/current/_images/table-view-selector.gif,0,0
https://docs.confluent.io/current/_images/topics-table-menu-open.gif,0,0
https://docs.confluent.io/current/_images/main-nav.png,0,0
https://docs.confluent.io/current/_images/kafka_cluster_2.png,0,0
https://docs.confluent.io/current/_images/kafka_cluster_1.png,0,0
https://docs.confluent.io/current/_images/c3kafkaconnectempty.png,0,0
https://docs.confluent.io/current/_images/c3newfilesource.png,0,0
https://docs.confluent.io/current/_images/c3newfilesource2.png,0,0
https://docs.confluent.io/current/_images/c3sinkexample.png,0,0
https://docs.confluent.io/current/_images/c3kafkaconnect1source.png,0,0
https://docs.confluent.io/current/_images/c3alertsitem.png,0,0
https://docs.confluent.io/current/_images/c3alertsintegration.png,0,0
https://docs.confluent.io/current/_images/c3alertssubmenus.png,0,0
https://docs.confluent.io/current/_images/c3alertseditaction.png,0,0
https://docs.confluent.io/current/_images/c3alertsactionsoverview.png,0,0
https://docs.confluent.io/current/_images/c3clusterdowntrigger.png,0,0
https://docs.confluent.io/current/_images/c3alertstriggersoverview.png,0,0
https://docs.confluent.io/current/_images/c3alertshistory.png,0,0
https://docs.confluent.io/current/confluent-security-plugins/schema-registry/sracl_authorizer.html,0,0
https://docs.confluent.io/current/clients/kafka_clients,0,0
https://docs.confluent.io/current/clients/kafka-jms-client/docs/installation.html,0,0
https://docs.confluent.io/current/clients/kafka-jms-client/docs/dev-guide.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-start.html,0,4
https://docs.confluent.io/current/cli/command-reference/confluent-help.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-list.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-top.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-destroy.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-load.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-log.html,0,1
https://docs.confluent.io/current/cli/command-reference/confluent-acl.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-status.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-produce.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-consume.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-current.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-config.html,0,0
https://docs.confluent.io/current/cli/command-reference/confluent-stop.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/state/Stores.html,0,0
https://docs.confluent.io/current/_images/streams-architecture-states.jpg,0,0
https://docs.confluent.io/current/_images/streams-architecture-threads.jpg,0,0
https://docs.confluent.io/current/_images/streams-architecture-example-01.png,0,0
https://docs.confluent.io/current/_images/streams-record-cache.png,0,0
https://docs.confluent.io/current/_images/streams-architecture-topology.jpg,0,0
https://docs.confluent.io/current/_images/streams-architecture-example-02.png,0,0
https://docs.confluent.io/current/_images/streams-architecture-tasks.jpg,0,0
https://docs.confluent.io/current/_images/streams-table-duality-01.jpg,0,0
https://docs.confluent.io/current/_images/streams-concepts-topology.jpg,0,0
https://docs.confluent.io/current/_images/scale-out-streams-app.png,0,0
https://docs.confluent.io/current/_images/streams-table-duality-03.jpg,0,0
https://docs.confluent.io/current/_images/streams-apps-not-running-in-brokers.png,0,0
https://docs.confluent.io/current/_images/streams-interactive-queries-01.png,0,0
https://docs.confluent.io/current/_images/streams-interactive-queries-02.png,0,0
https://docs.confluent.io/current/_images/streams-table-duality-02.jpg,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/KTable.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/StreamsBuilder.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/KStream.html,0,0
https://docs.confluent.io/current/_images/streams-stateful_operations.png,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/SessionWindowedKStream.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/TimeWindowedKStream.html,0,0
https://docs.confluent.io/current/_images/streams-session-windows-02.png,0,0
https://docs.confluent.io/current/_images/streams-session-windows-01.png,0,0
https://docs.confluent.io/current/_images/streams-time-windows-tumbling.png,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/ValueJoiner.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/KGroupedTable.html,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/kstream/KGroupedStream.html,0,0
https://docs.confluent.io/current/_images/streams-time-windows-hopping.png,0,0
https://docs.confluent.io/current/streams/developer-guide/streams_developer-guide_dsl_scala_implicit_serdes,0,0
https://docs.confluent.io/current/_images/streams-elastic-scaling-1.png,0,0
https://docs.confluent.io/current/_images/streams-elastic-scaling-2.png,0,0
https://docs.confluent.io/current/_images/streams-elastic-scaling-3.png,0,0
https://docs.confluent.io/current/_images/streams-introduction-your-app.png,0,0
https://docs.confluent.io/current/_images/streams-interactive-queries-api-01.png,0,0
https://docs.confluent.io/current/streams/javadocs/org/apache/kafka/streams/state/StreamsMetadata.html,0,0
https://docs.confluent.io/current/_images/streams-interactive-queries-03.png,0,0
https://docs.confluent.io/current/_images/streams-interactive-queries-api-02.png,0,0
https://docs.confluent.io/current/_images/streams-cache-and-commit-interval.png,0,0
https://docs.confluent.io/current/connect/kafka-connect-mqtt/index.html,0,6
https://docs.confluent.io/current/connect/filestream_connector.html,2,10
https://docs.confluent.io/current/connect/kafka-connect-influxdb/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-salesforce/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-kinesis/index.html,0,1
https://docs.confluent.io/current/connect/kafka-connect-maprdb/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-cdc-mssql/index.html,3,17
https://docs.confluent.io/current/connect/kafka-connect-rabbitmq/index.html,1,2
https://docs.confluent.io/current/connect/managing/confluent-hub/kafka-connect-maven-plugin/kafka-connect-mojo.html,0,0
https://docs.confluent.io/current/connect/managing/confluent-hub/command-reference/confluent-hub-install.html,0,2
https://docs.confluent.io/current/connect/managing/confluent-hub/command-reference/confluent-hub-help.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-salesforce/salesforce_source_connector_config.html,0,0
https://docs.confluent.io/current/ksql/docs/tutorials/basics-docker.html,0,1
https://docs.confluent.io/current/ksql/docs/tutorials/clickstream-docker.html,4,0
https://docs.confluent.io/current/ksql/docs/tutorials/generate-custom-test-data.html,1,0
https://docs.confluent.io/current/kafka/authentication_sasl_gssapi.html,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/automatic-data-balancing.html,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/connect-avro-jdbc.html,3,9
https://docs.confluent.io/current/_images/c3-quickstart-alerts-history.png,0,0
https://docs.confluent.io/current/_images/c3-quickstart-init.png,0,0
https://docs.confluent.io/current/_images/c3-quickstart-new-trigger-form.png,0,0
https://docs.confluent.io/current/_images/c3-quickstart-connect-view-src.png,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/replicator.html,0,0
https://docs.confluent.io/current/_images/c3-quickstart-monitoring-data.png,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/clustered-deployment-ssl.html,0,1
https://docs.confluent.io/current/installation/docker/docs/installation/clustered-deployment-sasl.html,0,3
https://docs.confluent.io/current/_images/c3-quickstart-connect-view-sink.png,0,0
https://docs.confluent.io/current/_images/c3-quickstart-new-action-form.png,0,0
https://docs.confluent.io/current/_images/c3-quickstart-connect-monitoring.png,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/clustered-deployment.html,4,1
https://docs.confluent.io/current/installation/installing_cp/cp-helm-charts/docs/grafana-dashboard,0,0
https://docs.confluent.io/current/installation/installing_cp/cp-helm-charts/docs/values.yaml,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/operations/external-volumes.html,0,0
https://docs.confluent.io/current/installation/docker/docs/installation/development.html,0,0
https://docs.confluent.io/current/connect/transforms/timestamprouter.html,0,0
https://docs.confluent.io/current/connect/transforms/maskfield.html,0,0
https://docs.confluent.io/current/connect/transforms/setschemametadata.html,0,0
https://docs.confluent.io/current/connect/transforms/flatten.html,0,8
https://docs.confluent.io/current/connect/transforms/regexrouter.html,0,1
https://docs.confluent.io/current/connect/transforms/insertfield.html,0,5
https://docs.confluent.io/current/connect/transforms/extractfield.html,1,11
https://docs.confluent.io/current/connect/transforms/timestampconverter.html,0,0
https://docs.confluent.io/current/connect/transforms/cast.html,0,0
https://docs.confluent.io/current/connect/transforms/hoistfield.html,0,3
https://docs.confluent.io/current/connect/transforms/replacefield.html,0,0
https://docs.confluent.io/current/installation/docker/docs/operations/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-replicator/configuration_options.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-hdfs/configuration_options.html,0,1
https://docs.confluent.io/current/connect/kafka-connect-hdfs/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-jdbc/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-replicator/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-elasticsearch/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-s3/configuration_options.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-s3/changelog.html,0,0
https://docs.confluent.io/connect-hdfs/docs/hdfs_connector.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-jdbc/source-connector/index.html,3,4
https://docs.confluent.io/current/connect/kafka-connect-jdbc/sink-connector/index.html,2,1
https://docs.confluent.io/current/schema-registry/docs/deployment.html,2,0
https://docs.confluent.io/current/_images/connect-configure-users.png,0,0
https://docs.confluent.io/current/_images/ksql-interface-query-property.png,0,0
https://docs.confluent.io/current/_images/connect-class-name-pageviews.png,0,0
https://docs.confluent.io/current/_images/connect-review-pageviews.png,0,0
https://docs.confluent.io/current/_images/c3-ksql-create-stream-users.png,0,0
https://docs.confluent.io/current/_images/connect-page-new-source.png,0,0
https://docs.confluent.io/current/_images/c3-monitor-ksql.png,0,0
https://docs.confluent.io/current/_images/c3-ksql-create-table-users.png,0,0
https://docs.confluent.io/current/_images/c3-create-topic-name.png,0,0
https://docs.confluent.io/current/_images/ksql-interface-monitor-cnsmgp.png,0,0
https://docs.confluent.io/current/_images/connect-page-new-source-2.png,0,0
https://docs.confluent.io/current/_images/ksql-interface-create-stream.png,0,0
https://docs.confluent.io/current/_images/c3-ksql-persistent-query.png,0,0
https://docs.confluent.io/current/_images/connect-review-users.png,0,0
https://docs.confluent.io/current/_images/ksql-interface-monitor-pgvw-f.png,0,0
https://docs.confluent.io/current/_images/c3-landing-page.png,0,0
https://docs.confluent.io/current/_images/c3-create-topic.png,0,0
https://docs.confluent.io/current/_images/connect-class-name-users.png,0,0
https://docs.confluent.io/current/_images/c3-ksql-create-stream-pageview.png,0,0
https://docs.confluent.io/current/_images/c3-ksql-create-stream-pageview-2.png,0,0
https://docs.confluent.io/current/_images/connect-page-gui.png,0,0
https://docs.confluent.io/current/_images/connect-configure-pageviews.png,0,0
https://docs.confluent.io/current/_images/c3-create-topic-name-2.png,0,0
https://docs.confluent.io/current/multi-dc/index.html,0,0
https://docs.confluent.io/current/cloud-quickstart.html,0,0
https://docs.confluent.io/current/kafka-rest/docs/monitoring.html,0,0
https://docs.confluent.io/current/_images/cloud-client-config.png,0,0
https://docs.confluent.io/current/connect/kafka-connect-activemq/source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-activemq/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-activemq/examples.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-ibmmq/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-cassandra/cassandra_sink_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-gcs/configuration_options.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-elasticsearch/configuration_options.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-jms/changelog.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-jms/examples.html,0,1
https://docs.confluent.io/current/connect/kafka-connect-jms/source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-ibmmq/examples.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-ibmmq/source_connector_config.html,0,0
https://docs.confluent.io/current/_images/topic_edit_expert.png,0,0
https://docs.confluent.io/current/_images/topic_edit.png,0,0
https://docs.confluent.io/current/_images/topic_settings.png,0,0
https://docs.confluent.io/current/_images/topic_navbar.png,0,0
https://docs.confluent.io/current/_images/topic_index_schema.png,0,0
https://docs.confluent.io/current/_images/topic_index_schema-details.png,0,0
https://docs.confluent.io/current/_images/topic_detail.png,0,0
https://docs.confluent.io/current/_images/inspect-detail.png,0,0
https://docs.confluent.io/current/_images/topic_customize.png,0,0
https://docs.confluent.io/current/_images/topic_create_basic.png,0,0
https://docs.confluent.io/current/connect/kafka-connect-maprdb/map_r_d_b_sink_connector_example.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-source-connector/index.html,0,11
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-sink-connector/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-influxdb/influx-db-sink-connector/index.html,0,6
https://docs.confluent.io/current/connect/kafka-connect-influxdb/influx-db-source-connector/index.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-cdc-mssql/ms_sql_source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-rabbitmq/rabbit_m_q_source_connector_example.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-influxdb/influx-db-source-connector/influx_d_b_source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-kinesis/kinesis_source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-maprdb/map_r_d_b_sink_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-rabbitmq/rabbit_m_q_source_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-sink-connector/mqtt_sink_connector_example.html,0,0
https://docs.confluent.io/current/ksql/docs/tutorials/README.md,0,0
https://docs.confluent.io/current/installation/docker/docs/operations/monitoring.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-jdbc/sink-connector/sink_config_options.html,5,9
https://docs.confluent.io/current/connect/kafka-connect-jdbc/source-connector/source_config_options.html,3,6
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-source-connector/mqtt_source_connector_example.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-source-connector/mqtt_source_connector_config.html,0,3
https://docs.confluent.io/current/connect/kafka-connect-mqtt/mqtt-sink-connector/mqtt_sink_connector_config.html,0,0
https://docs.confluent.io/current/connect/kafka-connect-influxdb/influx-db-sink-connector/influx_d_b_sink_connector_config.html,0,0
